ID Raw,ID,Name Raw,Name,Description Raw,Description,Sort ID Raw,Sort ID,Type Raw,Type,Item Group Raw,Item Group,Text Type Raw,Text Type,Icon Type Raw,Icon Type,Icon,Equip Icon Raw,Equip Icon,Icon Colour Raw,Icon Colour,Add Icon Type Raw,Add Icon Type,Rarity Raw,Rarity,Max Count Raw,Max Count,Palico Max Raw,Palico Max,Enable On Raptor Raw,Enable On Raptor,Sell Price Raw,Sell Price,Buy Price Raw,Buy Price,Fix Raw,Fixed,Shikyu Raw,Shikyu,Eatable Raw,Eatable,Window Raw,Window,Infinit Raw,Infinite,Heal Raw,Heal,Battle Raw,Battle,Special Raw,Special,For money Raw,For Money,Out Box Raw,Out Box,Non Level Shell Raw,Non Level Shell,Column 30,Column 31,Get Rank 1 Raw,Get Rank 2 Raw,Get Rank 1,Get Rank 2,Column 34,Column 64
0000028B,651,9EF9A162-035C-4AB0-8FFF-45B773729DBC,Steel Egg,49AD6FD3-312A-40BC-B850-A10F2626B492,"An egg of glittering steel.
Rare but useless to hunters.
Sells for a good price.",00000FA6,4006,00000002,MATERIAL,00000000,INVALID,0000000B,TYPE_10,00000007,ITEM_0006,,00000000,INVALID,00000002,I_GRAY,00000000,INVALID,0000000F,4,0063,99,0063,99,00000000,FALSE,000003E8,"1,000z",00002710,"10,000z",00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,01,TRUE,00,FALSE,00,FALSE,00,00000002,00000000,00000000,NONE,NONE,000000F9,249
0000028C,652,BBD1FF67-AD34-4724-9D6D-69407F4FA15C,Silver Egg,61E5EC14-3661-4BF2-8819-B0BE4C51FC49,"An egg of glittering silver.
Rare but useless to hunters.
Sells for a very good price.",00000FA7,4007,00000002,MATERIAL,00000000,INVALID,0000000B,TYPE_10,00000007,ITEM_0006,,00000000,INVALID,00000001,I_WHITE,00000000,INVALID,0000000F,4,0063,99,0063,99,00000000,FALSE,00002710,"10,000z",000186A0,"100,000z",00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,01,TRUE,00,FALSE,00,FALSE,00,00000002,00000000,00000000,NONE,NONE,000000FA,250
0000028D,653,3B84FEC9-BEDC-4397-A5FA-8C6DF7C9FC2E,Golden Egg,D2999425-363A-4A05-A9F6-8A60D668F342,"An egg of glittering gold.
Valuable but useless to hunters.
Sells for a fortune.",00000FA8,4008,00000002,MATERIAL,00000000,INVALID,0000000B,TYPE_10,00000007,ITEM_0006,,00000000,INVALID,0000000A,I_YELLOW,00000000,INVALID,0000000F,4,0063,99,0063,99,00000000,FALSE,00004E20,"20,000z",00030D40,"200,000z",00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,01,TRUE,00,FALSE,00,FALSE,00,00000002,00000000,00000000,NONE,NONE,000000FB,251
0000028E,654,67D3B980-E599-4F18-9DFE-AE5473C7780D,Heavy Armor Sphere,57784143-2E15-4C2C-8A1C-9ADF17EF0B48,"A solid, high-density armor
sphere. Fuse this to armor to
improve it by a vast amount.",00000BE3,3043,00000002,MATERIAL,00000000,INVALID,00000006,TYPE_05,00000037,ITEM_0054,,00000000,INVALID,00000005,I_RED,00000000,INVALID,0000000B,8,0063,99,0063,99,00000000,FALSE,00000258,600z,00001770,"6,000z",00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,00000002,00000000,00000000,NONE,NONE,000000FE,254
0000028F,655,52693CCB-21C6-4E0D-915D-07F22AB58689,Monster Keenbone,FE0D59CF-70BE-483F-AE21-0D3D49F5316D,"Bone obtained from high-rank large
monsters. It has a razor sharp tip
that retains its strength after forging.",0000041A,1050,00000002,MATERIAL,00000000,INVALID,00000006,TYPE_05,0000002A,ITEM_0041,,00000000,INVALID,00000004,I_PINK,00000000,INVALID,0000000D,6,0063,99,0063,99,00000000,FALSE,00000320,800z,00001F40,"8,000z",00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,00000002,00000000,00000000,NONE,NONE,000000FF,255
00000290,656,3F333EAD-62BA-4B45-BE0F-34189686CE68,Monster Hardbone,DA3A961A-2CAE-44EE-9C79-78BD5B799CC1,"Precious bone obtained from high
rank large monsters. Their rarity
makes them highly sought after.",0000041B,1051,00000002,MATERIAL,00000000,INVALID,00000006,TYPE_05,0000002A,ITEM_0041,,00000000,INVALID,00000005,I_RED,00000000,INVALID,0000000D,6,0063,99,0063,99,00000000,FALSE,000004B0,"1,200z",00002EE0,"12,000z",00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,00000002,00000000,00000000,NONE,NONE,00000100,256
00000291,657,33039057-8414-4402-B122-BD9B360CE70D,Stoutbone,EF968576-9A9E-4FCE-83CD-67AF66DF1EB0,"The bone of a large, high
ranking monster. Very sturdy.",0000041C,1052,00000002,MATERIAL,00000000,INVALID,00000006,TYPE_05,0000002A,ITEM_0041,,00000000,INVALID,00000002,I_GRAY,00000000,INVALID,0000000D,6,0063,99,0063,99,00000000,FALSE,00000320,800z,00001F40,"8,000z",00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,00000002,00000000,00000000,NONE,NONE,00000250,592
00000292,658,F6C5469D-8CAF-4E38-B22F-7BEDF21353A2,Great Stoutbone,55F690C7-AC07-410E-BDBF-7FB83DD3FB7C,"The bone of a large, high
ranking monster. Extremely
solid and durable.",0000041D,1053,00000002,MATERIAL,00000000,INVALID,00000006,TYPE_05,0000002A,ITEM_0041,,00000000,INVALID,00000001,I_WHITE,00000000,INVALID,0000000D,6,0063,99,0063,99,00000000,FALSE,00000514,"1,300z",000032C8,"13,000z",00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,00000002,00000000,00000000,NONE,NONE,00000253,595
00000293,659,037A2DE8-1DF3-4312-9101-7372D32E9B17,Hunter Symbol I,FA435AE8-9D21-48B3-9F88-041BDFCA523C,"Proof that you've hunted
a tempered monster, certifying
your strength.",00000420,1056,00000002,MATERIAL,00000000,INVALID,00000006,TYPE_05,0000001E,ITEM_0029,,00000000,INVALID,00000009,I_IVORY,00000000,INVALID,0000000D,6,0063,99,0063,99,00000000,FALSE,000003E8,"1,000z",00002710,"10,000z",00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,00000002,00000000,00000000,NONE,NONE,000000F4,244
00000294,660,9D735718-28AF-48D3-95D5-15AFF4A0EBAB,Hunter Symbol II,FCCDEBC4-BB74-4037-BF49-4505F61754F0,"Proof that you've hunted
a fierce tempered monster,
certifying your fearlessness.",00000421,1057,00000002,MATERIAL,00000000,INVALID,00000006,TYPE_05,0000001E,ITEM_0029,,00000000,INVALID,0000000A,I_YELLOW,00000000,INVALID,0000000C,7,0063,99,0063,99,00000000,FALSE,000007D0,"2,000z",00004E20,"20,000z",00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,00000002,00000000,00000000,NONE,NONE,000000F5,245
00000295,661,68EDAB6B-E9C0-4CE1-BF95-769543C7974A,Hunter Symbol III,DA7A8537-09A6-48FD-BD70-8A301A3B6010,"Proof that you've hunted
a vicious tempered monster,
certifying your heroism.",00000422,1058,00000002,MATERIAL,00000000,INVALID,00000006,TYPE_05,0000001E,ITEM_0029,,00000000,INVALID,0000000B,I_LEMON,00000000,INVALID,0000000B,8,0063,99,0063,99,00000000,FALSE,00000BB8,"3,000z",00007530,"30,000z",00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,00000002,00000000,00000000,NONE,NONE,00000254,596
00000296,662,C2DD84BA-7D48-4F1C-924C-1C4B1610F6C1,Gold Melding Ticket,87340F8E-5167-4B19-BF17-DFDB504B82B6,"A ticket used by Wyverians. Hand
it over when melding decorations
to get a great discount.",00000BD7,3031,00000002,MATERIAL,00000000,INVALID,0000000C,TYPE_11,0000001E,ITEM_0029,,00000000,INVALID,0000000A,I_YELLOW,00000001,GREAT,0000000C,7,0063,99,0063,99,00000000,FALSE,00000064,100z,000003E8,"1,000z",00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,00000002,00000000,00000000,NONE,NONE,00000255,597
00000297,663,1DA1371A-440C-4284-ADE6-9601ECC5735D,Gold Relic Ticket,BDE2E888-E7C7-42D8-99BA-42E1EB74966A,"A ticket used by Wyverians. Hand
it over when melding relics to
get a great discount.",00000BDA,3034,00000002,MATERIAL,00000000,INVALID,0000000C,TYPE_11,0000001E,ITEM_0029,,00000000,INVALID,0000000A,I_YELLOW,00000001,GREAT,0000000C,7,0063,99,0063,99,00000000,FALSE,00000064,100z,000003E8,"1,000z",00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,00000002,00000000,00000000,NONE,NONE,00000256,598
00000298,664,AFBF235D-1DDD-44F7-9C35-0EF1A9F0EBA4,Guardian Pelt,9FF73067-0588-4B27-9DA7-3DEBB4FD1A75,"Contains an unknown substance.
It has lost any color it previously
had and courses with energy.",00000416,1046,00000002,MATERIAL,00000000,INVALID,00000006,TYPE_05,0000002C,ITEM_0043,,00000000,INVALID,00000001,I_WHITE,00000000,INVALID,0000000F,4,0063,99,0063,99,00000000,FALSE,000001F4,500z,00001388,"5,000z",00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,00000002,00000001,00000001,NORMAL,NORMAL,00000257,599
00000299,665,E7AA52AC-6C6C-4BED-B68C-9D5D225FF59A,Guardian Pelt+,1E6C3C7A-3CD0-4777-85C6-1B13C13BA993,"A high-quality Guardian pelt.
Exceptionally smooth and tough.",00000417,1047,00000002,MATERIAL,00000000,INVALID,00000006,TYPE_05,0000002C,ITEM_0043,,00000000,INVALID,00000001,I_WHITE,00000000,INVALID,0000000D,6,0063,99,0063,99,00000000,FALSE,000005DC,"1,500z",00003A98,"15,000z",00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,00000002,00000001,00000001,NORMAL,NORMAL,0000009B,155
0000029A,666,6C840481-7398-4E22-8D83-67DC99152780,Drearisite,C6BF4D47-8368-476C-8E47-3B3322FFCB3F,"A mysterious material smelted in
Azuz. Has been used to make
equipment since ancient times.",00000BDB,3035,00000002,MATERIAL,00000000,INVALID,00000006,TYPE_05,00000026,ITEM_0037,,00000000,INVALID,00000002,I_GRAY,00000000,INVALID,0000000F,4,0063,99,0063,99,00000000,FALSE,00000064,100z,000003E8,"1,000z",00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,00000002,00000000,00000000,NONE,NONE,0000009C,156
0000029B,667,545E633E-4582-42A9-B9B7-125324DCB2F2,Specklite,94EAF861-F882-4996-A29B-A78C28EE2D26,"A mysterious material smelted
in Azuz. Not as pure as it could
be, but still of impeccable quality.",00000BDC,3036,00000002,MATERIAL,00000000,INVALID,00000006,TYPE_05,00000026,ITEM_0037,,00000000,INVALID,00000010,I_SKY,00000000,INVALID,0000000E,5,0063,99,0063,99,00000000,FALSE,000000C8,200z,000007D0,"2,000z",00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,00000002,00000000,00000000,NONE,NONE,0000009D,157
0000029C,668,C9CFFC17-0B5A-45B5-B0A3-3DE9012EC161,Argecite,D414188D-0AB3-49A6-BABC-6A7BA33590E8,"A mysterious material smelted
in Azuz. It's apparently primarily
used in high-quality equipment.",00000BDD,3037,00000002,MATERIAL,00000000,INVALID,00000006,TYPE_05,00000026,ITEM_0037,,00000000,INVALID,00000001,I_WHITE,00000000,INVALID,0000000E,5,0063,99,0063,99,00000000,FALSE,0000012C,300z,00000BB8,"3,000z",00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,00000002,00000000,00000000,NONE,NONE,0000009E,158
0000029D,669,C65D756D-E7C0-4832-AEC9-19063B79F59A,Oricalcite,0D42FC13-D37F-48B8-85FB-762D833F5DA6,"A mysterious, high-quality material
smelted in Azuz. Equipment made
from it is second to none.",00000BDE,3038,00000002,MATERIAL,00000000,INVALID,00000006,TYPE_05,00000026,ITEM_0037,,00000000,INVALID,00000014,I_PURPLE,00000001,GREAT,0000000D,6,0063,99,0063,99,00000000,FALSE,00000190,400z,00000FA0,"4,000z",00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,00000002,00000000,00000000,NONE,NONE,0000009F,159
0000029E,670,92975F60-7991-4739-B9BB-51ED64E3D330,Common Wood Minnow,85D56681-610B-4FEA-9B84-C4B12FAC2C08,"A common wooden lure shaped
like a small fish. Good for any
kind of fish.",000002BF,703,00000001,TOOL,00000000,INVALID,00000004,TYPE_03,00000016,ITEM_0021,,00000000,INVALID,00000008,I_BROWN,00000000,INVALID,0000000F,4,0001,1,0001,1,00000000,FALSE,00000000,0z,00000000,0z,01,TRUE,00,FALSE,00,FALSE,00,FALSE,01,TRUE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,01,TRUE,00,FALSE,00,00000002,00000000,00000000,NONE,NONE,000000A0,160
0000029F,671,8654E52E-C8D7-4D73-B2CE-9DDFE4165A64,Golden Bughead,7996DEC6-5B0C-44C5-A934-A4188FAD6C45,"A lure that looks like a shining
beetle. Good for catching gaudy
fish, like Goldenfish.",000002C0,704,00000001,TOOL,00000000,INVALID,00000004,TYPE_03,00000016,ITEM_0021,,00000000,INVALID,0000000B,I_LEMON,00000000,INVALID,0000000F,4,0001,1,0001,1,00000000,FALSE,00000000,0z,00000000,0z,01,TRUE,00,FALSE,00,FALSE,00,FALSE,01,TRUE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,01,TRUE,00,FALSE,00,00000002,00000000,00000000,NONE,NONE,000000A8,168
000002A0,672,5A4970A9-A380-42C1-8E59-8633B1B8166F,Emerald Jitterbait,1BBBA1BE-4845-4C2A-8F8A-5E500C39A51D,"A lure with a blade made of ore.
Good for catching useful fish,
like Sushifish.",000002C1,705,00000001,TOOL,00000000,INVALID,00000004,TYPE_03,00000016,ITEM_0021,,00000000,INVALID,0000000D,I_MOS,00000000,INVALID,0000000F,4,0001,1,0001,1,00000000,FALSE,00000000,0z,00000000,0z,01,TRUE,00,FALSE,00,FALSE,00,FALSE,01,TRUE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,01,TRUE,00,FALSE,00,00000002,00000000,00000000,NONE,NONE,000000A9,169
000002A1,673,CF07BF49-42FF-4AE8-A676-EF065D699F3F,Tuff Joint Bait,52022E4A-F573-4CD2-BEC4-2DCE3D118293,"A lure shaped like a Cephalos.
Good for catching large, swift
fish, like Gastronome Tuna.",000002C2,706,00000001,TOOL,00000000,INVALID,00000004,TYPE_03,00000016,ITEM_0021,,00000000,INVALID,00000006,I_VERMILION,00000000,INVALID,0000000F,4,0001,1,0001,1,00000000,FALSE,00000000,0z,00000000,0z,01,TRUE,00,FALSE,00,FALSE,00,FALSE,01,TRUE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,01,TRUE,00,FALSE,00,00000002,00000000,00000000,NONE,NONE,000000AA,170
000002A2,674,3024719A-3866-46E3-B3FF-A9B7F72D7E25,Duster Rig,A011F669-97A0-463A-A3AE-89750D74F49D,"A lure shaped like a Starduster.
Good for catching fish that like
dark or muddy places, like Gajau.",000002C3,707,00000001,TOOL,00000000,INVALID,00000004,TYPE_03,00000016,ITEM_0021,,00000000,INVALID,00000010,I_SKY,00000000,INVALID,0000000F,4,0001,1,0001,1,00000000,FALSE,00000000,0z,00000000,0z,01,TRUE,00,FALSE,00,FALSE,00,FALSE,01,TRUE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,01,TRUE,00,FALSE,00,00000002,00000000,00000000,NONE,NONE,000000AC,172
000002A3,675,CE6D6F87-26CE-4C82-8D6B-EF7582D856BD,Tentacle Jig,9D67DF80-0622-471B-933C-FE217911B715,"A lure made with thorngrass.
Good for catching aquatic creatures
that have tentacles or feelers.",000002C4,708,00000001,TOOL,00000000,INVALID,00000004,TYPE_03,00000016,ITEM_0021,,00000000,INVALID,00000003,I_ROSE,00000000,INVALID,0000000F,4,0001,1,0001,1,00000000,FALSE,00000000,0z,00000000,0z,01,TRUE,00,FALSE,00,FALSE,00,FALSE,01,TRUE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,01,TRUE,00,FALSE,00,00000002,00000000,00000000,NONE,NONE,000000AB,171
000002A4,676,BBB1E057-94EB-402C-93A2-ED137E46F734,Close-range Coating,95887108-C1D0-4C83-BCBE-B9955F846E9E,"A coating designed to deal more
damage to nearby targets, at the
cost of a reduced maximum range.",000002C9,713,00000004,BOTTLE,00000000,INVALID,00000004,TYPE_03,00000023,ITEM_0034,,00000000,INVALID,00000001,I_WHITE,00000000,INVALID,0000000F,4,0001,1,0001,1,00000001,TRUE,00000000,0z,00000000,0z,00,FALSE,00,FALSE,00,FALSE,00,FALSE,01,TRUE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,01,TRUE,00,FALSE,00,00000002,00000000,00000000,NONE,NONE,000000AD,173
000002A5,677,B109664C-65B3-4E08-803F-7A0E8ED63280,Power Coating,C21786CB-9D20-49C2-9FA0-799874A44653,"A coating that increases
the attack power of arrows.",000002CA,714,00000004,BOTTLE,00000000,INVALID,00000004,TYPE_03,00000023,ITEM_0034,,00000000,INVALID,00000005,I_RED,00000000,INVALID,0000000F,4,0001,1,0001,1,00000001,TRUE,00000000,0z,00000000,0z,00,FALSE,00,FALSE,00,FALSE,00,FALSE,01,TRUE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,01,TRUE,00,FALSE,00,00000002,00000000,00000000,NONE,NONE,000000AE,174
000002A6,678,B0BABD8F-224B-4E80-BBF8-3BFA2DB02CCA,Pierce Coating,988ECE2B-33CA-44AC-BA94-18B52AC23A49,"A coating that increases piercing
ability. Depending on the monster,
it can deal multiple hits.",000002CB,715,00000004,BOTTLE,00000000,INVALID,00000004,TYPE_03,00000023,ITEM_0034,,00000000,INVALID,00000011,I_BLUE,00000000,INVALID,0000000F,4,0001,1,0001,1,00000001,TRUE,00000000,0z,00000000,0z,00,FALSE,00,FALSE,00,FALSE,00,FALSE,01,TRUE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,01,TRUE,00,FALSE,00,00000002,00000000,00000000,NONE,NONE,000000AF,175
000002A7,679,514122A6-E0B6-406E-8110-8B46DE4E321A,Paralysis Coating,3CFECCBC-FF07-4220-B1CB-18F63453C68B,"A coating that applies paralysis
effects to arrows.",000002CD,717,00000004,BOTTLE,00000000,INVALID,00000004,TYPE_03,00000023,ITEM_0034,,00000000,INVALID,0000000B,I_LEMON,00000000,INVALID,0000000F,4,0001,1,0001,1,00000001,TRUE,00000000,0z,00000000,0z,00,FALSE,00,FALSE,00,FALSE,00,FALSE,01,TRUE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,01,TRUE,00,FALSE,00,00000002,00000000,00000000,NONE,NONE,00000060,96
000002A8,680,EA91F30F-F910-42DD-9F43-B0D5F23A6367,Poison Coating,A29DE968-B05E-494D-BEA3-1F50FD0666D0,"A coating that applies poison
effects to arrows.",000002CC,716,00000004,BOTTLE,00000000,INVALID,00000004,TYPE_03,00000023,ITEM_0034,,00000000,INVALID,00000014,I_PURPLE,00000000,INVALID,0000000F,4,0001,1,0001,1,00000001,TRUE,00000000,0z,00000000,0z,00,FALSE,00,FALSE,00,FALSE,00,FALSE,01,TRUE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,01,TRUE,00,FALSE,00,00000002,00000000,00000000,NONE,NONE,00000062,98
000002A9,681,ADA43A9C-55D7-4550-BAD8-116DC22EFBBE,Sleep Coating,A48155EB-2CC9-49DC-985C-C7340728C826,"A coating that applies sleep
effects to arrows.",000002CE,718,00000004,BOTTLE,00000000,INVALID,00000004,TYPE_03,00000023,ITEM_0034,,00000000,INVALID,00000010,I_SKY,00000000,INVALID,0000000F,4,0001,1,0001,1,00000001,TRUE,00000000,0z,00000000,0z,00,FALSE,00,FALSE,00,FALSE,00,FALSE,01,TRUE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,01,TRUE,00,FALSE,00,00000002,00000000,00000000,NONE,NONE,00000242,578
000002AA,682,759D9B9D-61F8-48CF-8072-DB5886CE3636,Blast Coating,F9D674BC-CB46-467B-B376-F7E2C33CE307,"A coating that applies explosive
powder to arrows.",000002CF,719,00000004,BOTTLE,00000000,INVALID,00000004,TYPE_03,00000023,ITEM_0034,,00000000,INVALID,00000006,I_VERMILION,00000000,INVALID,0000000F,4,0001,1,0001,1,00000001,TRUE,00000000,0z,00000000,0z,00,FALSE,00,FALSE,00,FALSE,00,FALSE,01,TRUE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,01,TRUE,00,FALSE,00,00000002,00000000,00000000,NONE,NONE,00000243,579
000002AB,683,A45BEF4A-16C3-4342-B9B9-55CE55F858B8,Exhaust Coating,1A94F859-2489-4565-B8F0-3A73704C78DB,"A coating that applies a fluid
which induces exhaust to arrows.",000002D0,720,00000004,BOTTLE,00000000,INVALID,00000004,TYPE_03,00000023,ITEM_0034,,00000000,INVALID,0000000F,I_EMERALD,00000000,INVALID,0000000F,4,0001,1,0001,1,00000001,TRUE,00000000,0z,00000000,0z,00,FALSE,00,FALSE,00,FALSE,00,FALSE,01,TRUE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,01,TRUE,00,FALSE,00,00000002,00000000,00000000,NONE,NONE,00000244,580
000002AC,684,274BF527-C46C-400A-9F7A-1C6608AE3C1B,Whetfish Fin+,99654B0B-12CE-4F5B-9646-C4A4195D29CD,"A fish fin used to sharpen weapons.
Works better than a whetstone
and can be reused if you're lucky.",0000005C,92,00000000,EXPENDABLE,00000000,INVALID,00000001,TYPE_00,0000002B,ITEM_0042,,00000000,INVALID,0000000A,I_YELLOW,00000001,GREAT,0000000F,4,0005,5,0005,5,00000001,TRUE,0000002D,45z,00000087,135z,00,FALSE,00,FALSE,00,FALSE,01,TRUE,00,FALSE,01,TRUE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,00000002,00000000,00000000,NONE,NONE,00000245,581
000002AD,685,6E184162-B099-4B49-BCCF-D900ABAD6DF6,Great Sushifish Scale,437356EE-C77B-4204-947F-A7A83A172452,"Scale from a Sushifish.
Eat to get a large health/natural
healing boost or to treat bleeding.",0000005E,94,00000000,EXPENDABLE,00000000,INVALID,00000001,TYPE_00,0000002B,ITEM_0042,,00000000,INVALID,00000007,I_ORANGE,00000001,GREAT,0000000F,4,0005,5,0005,5,00000001,TRUE,0000002D,45z,0000005A,90z,00,FALSE,00,FALSE,01,TRUE,01,TRUE,00,FALSE,01,TRUE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,00000002,00000000,00000000,NONE,NONE,000002E4,740
000002AE,686,A181FEED-57A6-49F0-9017-003DC176F4F6,Old Weapon Shard - Blade,AE6CB477-3B35-4A64-8062-6E39E330AE0B,"A piece of a discarded, old
blade. Needs to be appraised.",00000BC2,3010,00000006,GEM,00000000,INVALID,0000000D,TYPE_12,00000000,INVALID,,0000002B,EQUIP_0042,00000005,I_RED,00000000,INVALID,0000000C,7,000A,10,000A,10,00000000,FALSE,00000000,0z,0000005A,90z,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,01,TRUE,00,FALSE,00,00000002,00000000,00000000,NONE,NONE,000000CE,206
000002AF,687,3F2EF080-2B72-4174-B1A9-918E75A02A22,Old Weapon Shard - Tube,0BCE672E-8884-4C00-849F-BAF5F77A8312,"A cylindrical part of an old weapon
that's been thrown away. Needs to
be appraised.",00000BC3,3011,00000006,GEM,00000000,INVALID,0000000D,TYPE_12,00000000,INVALID,,0000002D,EQUIP_0044,00000005,I_RED,00000000,INVALID,0000000C,7,000A,10,000A,10,00000000,FALSE,00000000,0z,0000005A,90z,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,01,TRUE,00,FALSE,00,00000002,00000000,00000000,NONE,NONE,00000249,585
000002B0,688,05FD5C57-E242-41AF-86E2-A2DAF3EFFA87,Old Weapon Shard - Disc,C27095B9-59C9-4D86-8649-FA044764F522,"A disc-like part of an old weapon
that's been thrown away. Needs to
be appraised.",00000BC4,3012,00000006,GEM,00000000,INVALID,0000000D,TYPE_12,00000000,INVALID,,0000002C,EQUIP_0043,00000005,I_RED,00000000,INVALID,0000000C,7,000A,10,000A,10,00000000,FALSE,00000000,0z,0000005A,90z,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,01,TRUE,00,FALSE,00,00000002,00000000,00000000,NONE,NONE,0000024A,586
000002B1,689,3B10E8C4-3270-4C5F-B9D1-385F1B9CEC2F,Old Weapon Shard - Device,C8141CAA-284C-4EE8-A37E-A815D2D5A34E,"A part of an old weapon that has
some sort of device on it. Needs to
be appraised.",00000BC5,3013,00000006,GEM,00000000,INVALID,0000000D,TYPE_12,00000000,INVALID,,0000002E,EQUIP_0045,00000005,I_RED,00000000,INVALID,0000000C,7,000A,10,000A,10,00000000,FALSE,00000000,0z,0000005A,90z,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,01,TRUE,00,FALSE,00,00000002,00000000,00000000,NONE,NONE,0000024B,587
000002B2,690,239F7CCE-E25E-45D0-8917-431443F7993A,<COLOR FF0000>#Rejected#</COLOR> Item_IT_690,792BBDA8-F26A-45CB-AA7A-5487665A63ED,<COLOR FF0000>#Rejected#</COLOR> Item_IT_EXP_690,0000138D,5005,00000001,TOOL,00000000,INVALID,00000000,INVALID,00000000,INVALID,,00000000,INVALID,00000009,I_IVORY,00000000,INVALID,0000000F,4,0001,1,0001,1,00000000,FALSE,00000000,0z,00000000,0z,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,00,FALSE,01,TRUE,00,FALSE,00,00000002,00000000,00000000,NONE,NONE,0000024C,588
